year,ticker,list_kind,priced,entry_date,exit_date,price_col,return,benchmark_ret,abnormal_ret
2016,GLF,deletion,True,2016-06-13,2016-06-24,adjClose,-0.15303430079155678,-0.019684696454071005,-0.13334960433748577
2018,GLF,addition,True,2018-06-11,2018-06-22,adjClose,-0.13213530655391115,0.0062960964203993,-0.13843140297431045
2017,GLOB,deletion,True,2017-06-01,2017-06-23,adjClose,0.05441678867740363,0.014105793450912563,0.040310995226491064
2020,GLOB,addition,True,2020-06-15,2020-06-26,adjClose,-0.01657612480846926,-0.030640470954920174,0.014064346146450912
2021,GLSI,addition,True,2021-06-07,2021-06-25,adjClose,0.15658832849221027,0.009467139915354084,0.1471211885768562
2022,GLSI,deletion,True,2022-06-06,2022-06-24,adjClose,0.01800720288115243,-0.06551746377655376,0.08352466665770619
2016,GLYC,addition,False,,,,,,
2017,GLYC,deletion,False,,,,,,
2018,GLYC,addition,False,,,,,,
2021,GLYC,deletion,False,,,,,,
2021,GMTX,addition,True,2021-06-07,2021-06-25,adjClose,-0.4096715328467153,0.009467139915354084,-0.4191386727620694
2022,GMTX,deletion,True,2022-06-06,2022-06-24,adjClose,0.1594202898550725,-0.06551746377655376,0.22493775363162627
2016,GNCA,deletion,True,2016-06-13,2016-06-24,adjClose,0.08678756476683946,-0.019684696454071005,0.10647226122091047
2017,GNCA,addition,True,2017-06-01,2017-06-23,adjClose,-0.10406504065040656,0.014105793450912563,-0.11817083410131912
2019,GNE,addition,True,2019-06-10,2019-06-28,adjClose,0.1414790996807973,0.028299177250638685,0.11317992243015862
2021,GNE,deletion,True,2021-06-07,2021-06-25,adjClose,0.019138755985822264,0.009467139915354084,0.00967161607046818
2023,GNE,addition,True,2023-05-22,2023-06-23,adjClose,-0.10238907849405698,0.01571050492389836,-0.11809958341795534
2019,GNLN,addition,True,2019-06-10,2019-06-28,adjClose,-0.3610926049300467,0.028299177250638685,-0.3893917821806854
2022,GNLN,deletion,True,2022-06-06,2022-06-24,adjClose,-0.0515933232169955,-0.06551746377655376,0.013924140559558262
2020,GNPX,addition,True,2020-06-15,2020-06-26,adjClose,0.036423841059602724,-0.030640470954920174,0.0670643120145229
2021,GNPX,deletion,True,2021-06-07,2021-06-25,adjClose,-0.09113924050632916,0.009467139915354084,-0.10060638042168324
2020,GNSS,addition,True,2020-06-15,2020-06-26,adjClose,-0.11714770797962637,-0.030640470954920174,-0.0865072370247062
2021,GNSS,deletion,True,2021-06-07,2021-06-25,adjClose,0.14653465346534666,0.009467139915354084,0.13706751354999258
2021,GNUS,addition,False,,,,,,
2022,GNUS,deletion,False,,,,,,
2022,GOCO,deletion,False,,,,,,
2023,GOCO,addition,False,,,,,,
2021,GOEV,addition,True,2021-06-07,2021-06-25,adjClose,0.08651685393258424,0.009467139915354084,0.07704971401723015
2023,GOEV,deletion,True,2023-05-22,2023-06-23,adjClose,-0.23124231242312432,0.01571050492389836,-0.24695281734702268
2016,GOGL,deletion,False,,,,,,
2022,GOGL,addition,False,,,,,,
2016,GORO,addition,True,2016-06-13,2016-06-24,adjClose,0.023738872403844535,-0.019684696454071005,0.04342356885791554
2021,GORO,deletion,True,2021-06-07,2021-06-25,adjClose,-0.12319251316610236,0.009467139915354084,-0.13265965308145644
2022,GREE,addition,True,2022-06-06,2022-06-24,adjClose,-0.2662037037037037,-0.06551746377655376,-0.20068623992714996
2023,GREE,deletion,True,2023-05-22,2023-06-23,adjClose,-0.010101010101010166,0.01571050492389836,-0.025811515024908527
2022,GRNA,addition,True,2022-06-06,2022-06-24,adjClose,-0.5244755244755244,-0.06551746377655376,-0.4589580606989706
2023,GRNA,deletion,True,2023-05-22,2023-06-23,adjClose,0.5720476706392201,0.01571050492389836,0.5563371657153218
2022,GRPH,deletion,False,,,,,,
2023,GRPH,addition,False,,,,,,
2022,GRTS,deletion,False,,,,,,
2023,GRTS,addition,False,,,,,,
2017,GSIT,addition,True,2017-06-01,2017-06-23,adjClose,-0.055023923444975975,0.014105793450912563,-0.06912971689588854
2019,GSIT,addition,True,2019-06-10,2019-06-28,adjClose,0.08207070707070718,0.028299177250638685,0.0537715298200685
2021,GSIT,deletion,True,2021-06-07,2021-06-25,adjClose,-0.008532423208191253,0.009467139915354084,-0.017999563123545337
2016,GST,deletion,True,2016-06-13,2016-06-24,adjClose,0.15651503469545114,-0.019684696454071005,0.17619973114952214
2017,GST,addition,True,2017-06-01,2017-06-23,adjClose,-0.15315315315315325,0.014105793450912563,-0.16725894660406582
2021,GTBP,addition,True,2021-06-07,2021-06-25,adjClose,-0.20297029702970293,0.009467139915354084,-0.212437436945057
2022,GTBP,deletion,True,2022-06-06,2022-06-24,adjClose,0.12030075187969946,-0.06551746377655376,0.18581821565625323
2019,GWGH,addition,False,,,,,,
2021,GWGH,deletion,False,,,,,,
2016,HBIO,deletion,True,2016-06-13,2016-06-24,adjClose,-0.09375000000000011,-0.019684696454071005,-0.0740653035459291
2018,HBIO,addition,True,2018-06-11,2018-06-22,adjClose,-0.00952380952380949,0.0062960964203993,-0.01581990594420879
2020,HBIO,addition,True,2020-06-15,2020-06-26,adjClose,0.05514705882352944,-0.030640470954920174,0.08578752977844961
2022,HBIO,deletion,True,2022-06-06,2022-06-24,adjClose,0.01866666666666683,-0.06551746377655376,0.0841841304432206
2023,HBIO,addition,True,2023-05-22,2023-06-23,adjClose,0.011925042589437718,0.01571050492389836,-0.003785462334460643
2017,HDSN,addition,True,2017-06-01,2017-06-23,adjClose,-0.03519417475728159,0.014105793450912563,-0.049299968208194156
2022,HDSN,addition,True,2022-06-06,2022-06-24,adjClose,-0.12783505154639163,-0.06551746377655376,-0.06231758776983787
2018,HEAR,addition,False,,,,,,
2020,HEAR,addition,False,,,,,,
2021,HGEN,addition,False,,,,,,
2022,HGEN,deletion,False,,,,,,
2016,HK,deletion,True,2016-06-13,2016-06-24,adjClose,-0.13862928348909653,-0.019684696454071005,-0.11894458703502553
2017,HK,addition,True,2017-06-01,2017-06-23,adjClose,-0.33447098976109224,0.014105793450912563,-0.3485767832120048
2022,HLGN,addition,True,2022-06-06,2022-06-24,adjClose,-0.0484330484330483,-0.06551746377655376,0.017084415343505466
2023,HLGN,deletion,True,2023-05-22,2023-06-23,adjClose,-0.14505928853754946,0.01571050492389836,-0.16076979346144782
2017,HLTH,deletion,True,2017-06-01,2017-06-23,adjClose,-0.1578947368421052,0.014105793450912563,-0.17200053029301776
2023,HLTH,deletion,False,,,,,,
2016,HNNA,addition,True,2016-06-13,2016-06-24,adjClose,-0.04671328671429975,-0.019684696454071005,-0.027028590260228746
2017,HNNA,deletion,True,2017-06-01,2017-06-23,adjClose,0.1871693121720226,0.014105793450912563,0.17306351872111003
2016,HNRG,deletion,True,2016-06-13,2016-06-24,adjClose,-0.029411764707373722,-0.019684696454071005,-0.009727068253302718
2017,HNRG,addition,True,2017-06-01,2017-06-23,adjClose,-0.0814419225671309,0.014105793450912563,-0.09554771601804346
2020,HNRG,deletion,True,2020-06-15,2020-06-26,adjClose,-0.30000000000000004,-0.030640470954920174,-0.26935952904507987
2023,HNRG,addition,True,2023-05-22,2023-06-23,adjClose,0.002309468822170757,0.01571050492389836,-0.013401036101727604
2021,HNST,addition,True,2021-06-07,2021-06-25,adjClose,-0.007458048477315016,0.009467139915354084,-0.0169251883926691
2023,HNST,deletion,True,2023-05-22,2023-06-23,adjClose,0.08805031446540879,0.01571050492389836,0.07233980954151042
2022,HOFT,deletion,True,2022-06-06,2022-06-24,adjClose,-0.015662340313566503,-0.06551746377655376,0.04985512346298726
2023,HOFT,addition,True,2023-05-22,2023-06-23,adjClose,0.12719075699501725,0.01571050492389836,0.11148025207111889
2021,HOFV,addition,True,2021-06-07,2021-06-25,adjClose,0.006696428571428603,0.009467139915354084,-0.0027707113439254805
2022,HOFV,deletion,True,2022-06-06,2022-06-24,adjClose,-0.04058679706601476,-0.06551746377655376,0.024930666710539007
2019,HOOK,addition,True,2019-06-10,2019-06-28,adjClose,-0.1701602959309494,0.028299177250638685,-0.19845947318158808
2022,HOOK,deletion,True,2022-06-06,2022-06-24,adjClose,0.011695906432748426,-0.06551746377655376,0.07721337020930219
2021,HOWL,addition,True,2021-06-07,2021-06-25,adjClose,0.22158154859967039,0.009467139915354084,0.2121144086843163
2022,HOWL,deletion,True,2022-06-06,2022-06-24,adjClose,0.14634146341463428,-0.06551746377655376,0.21185892719118804
2021,HQI,addition,True,2021-06-07,2021-06-25,adjClose,0.02015113350345188,0.009467139915354084,0.010683993588097795
2022,HQI,deletion,True,2022-06-06,2022-06-24,adjClose,-0.018558172738281198,-0.06551746377655376,0.046959291038272566
2023,HQI,addition,True,2023-05-22,2023-06-23,adjClose,0.05605278256042112,0.01571050492389836,0.04034227763652276
2020,HROW,addition,True,2020-06-15,2020-06-26,adjClose,-0.20748829953198134,-0.030640470954920174,-0.17684782857706116
2021,HROW,deletion,True,2021-06-07,2021-06-25,adjClose,0.13706140350877205,0.009467139915354084,0.12759426359341797
2023,HROW,addition,True,2023-05-22,2023-06-23,adjClose,-0.1689477226834194,0.01571050492389836,-0.18465822760731776
2019,HWBK,addition,True,2019-06-10,2019-06-28,adjClose,0.0727838319999301,0.028299177250638685,0.04448465474929142
2021,HWBK,deletion,True,2021-06-07,2021-06-25,adjClose,-0.0467103002363255,0.009467139915354084,-0.05617744015167958
2022,HYMC,addition,True,2022-06-06,2022-06-24,adjClose,-0.05555555555555558,-0.06551746377655376,0.009961908220998184
2023,HYMC,deletion,True,2023-05-22,2023-06-23,adjClose,-0.1657810839532412,0.01571050492389836,-0.18149158887713956
2021,HYRE,addition,True,2021-06-07,2021-06-25,adjClose,0.131739855475264,0.009467139915354084,0.12227271555990993
2022,HYRE,deletion,True,2022-06-06,2022-06-24,adjClose,-0.2636996669694217,-0.06551746377655376,-0.19818220319286795
2022,HYZN,addition,True,2022-06-06,2022-06-24,adjClose,-0.26543209876543206,-0.06551746377655376,-0.1999146349888783
2023,HYZN,deletion,True,2023-05-22,2023-06-23,adjClose,0.6914913776767102,0.01571050492389836,0.6757808727528118
2020,IBIO,addition,True,2020-06-15,2020-06-26,adjClose,0.3782051282051282,-0.030640470954920174,0.40884559916004837
2022,IBIO,deletion,True,2022-06-06,2022-06-24,adjClose,0.28659793814433,-0.06551746377655376,0.35211540192088375
2020,ICAD,addition,True,2020-06-15,2020-06-26,adjClose,-0.14554794520547942,-0.030640470954920174,-0.11490747425055925
2022,ICAD,deletion,True,2022-06-06,2022-06-24,adjClose,0.09045226130653261,-0.06551746377655376,0.15596972508308637
2016,ICBK,addition,True,2016-06-13,2016-06-24,adjClose,-0.029680365295871036,-0.019684696454071005,-0.009995668841800032
2020,ICBK,addition,True,2020-06-15,2020-06-26,adjClose,0.01354142758911614,-0.030640470954920174,0.04418189854403631
2021,ICBK,deletion,True,2021-06-07,2021-06-25,adjClose,0.3864734299528054,0.009467139915354084,0.37700629003745134
2019,IDEX,addition,False,,,,,,
2020,IDEX,deletion,False,,,,,,
2021,IDEX,addition,False,,,,,,
2022,IDEX,deletion,False,,,,,,
2020,IDN,addition,True,2020-06-15,2020-06-26,adjClose,0.0,-0.030640470954920174,0.030640470954920174
2021,IDN,deletion,True,2021-06-07,2021-06-25,adjClose,0.11345646437994716,0.009467139915354084,0.10398932446459308
2018,IEA,addition,True,2018-06-11,2018-06-22,adjClose,-0.012987012987013102,0.0062960964203993,-0.019283109407412402
2021,IEA,addition,True,2021-06-07,2021-06-25,adjClose,-0.031857031857031703,0.009467139915354084,-0.04132417177238579
2016,III,addition,True,2016-06-13,2016-06-24,adjClose,-0.0182767623804162,-0.019684696454071005,0.001407934073654804
2021,III,deletion,True,2021-06-07,2021-06-25,adjClose,-0.01909722222316068,0.009467139915354084,-0.028564362138514765
2022,III,addition,True,2022-06-06,2022-06-24,adjClose,-0.004716981122040886,-0.06551746377655376,0.06080048265451288
2018,IIN,addition,True,2018-06-11,2018-06-22,adjClose,0.09305373525557026,0.0062960964203993,0.08675763883517096
2021,IIN,deletion,True,2021-06-07,2021-06-25,adjClose,-0.05847953216374269,0.009467139915354084,-0.06794667207909677
2021,IKNA,addition,True,2021-06-07,2021-06-25,adjClose,-0.044547872340425454,0.009467139915354084,-0.05401501225577954
2022,IKNA,deletion,True,2022-06-06,2022-06-24,adjClose,0.5042016806722687,-0.06551746377655376,0.5697191444488224
2023,IKNA,addition,True,2023-05-22,2023-06-23,adjClose,0.13300492610837433,0.01571050492389836,0.11729442118447597
2021,IMMR,deletion,True,2021-06-07,2021-06-25,adjClose,-0.02275312855972489,0.009467139915354084,-0.03222026847507897
2023,IMMR,addition,True,2023-05-22,2023-06-23,adjClose,-0.06853146853755387,0.01571050492389836,-0.08424197346145224
2021,IMPL,addition,False,,,,,,
2022,IMPL,deletion,False,,,,,,
2020,IMRA,addition,False,,,,,,
2021,IMRA,deletion,False,,,,,,
2022,IMRX,deletion,True,2022-06-06,2022-06-24,adjClose,0.02494331065759625,-0.06551746377655376,0.09046077443415002
2023,IMRX,addition,True,2023-05-22,2023-06-23,adjClose,0.25365853658536586,0.01571050492389836,0.2379480316614675
2020,IMUX,addition,True,2020-06-15,2020-06-26,adjClose,0.20485175202156336,-0.030640470954920174,0.23549222297648353
2022,IMUX,deletion,True,2022-06-06,2022-06-24,adjClose,0.12426035502958599,-0.06551746377655376,0.18977781880613975
2016,INAP,deletion,False,,,,,,
2017,INAP,addition,False,,,,,,
2016,INBK,addition,True,2016-06-13,2016-06-24,adjClose,-0.02549342105231467,-0.019684696454071005,-0.005808724598243664
2023,INBK,deletion,True,2023-05-22,2023-06-23,adjClose,0.26666666667431826,0.01571050492389836,0.2509561617504199
2017,INFI,deletion,False,,,,,,
2021,INFI,addition,False,,,,,,
2022,INFI,deletion,False,,,,,,
2020,INFU,addition,True,2020-06-15,2020-06-26,adjClose,-0.010152284263959421,-0.030640470954920174,0.020488186690960752
2022,INFU,deletion,True,2022-06-06,2022-06-24,adjClose,0.0052301255230124966,-0.06551746377655376,0.07074758929956626
2023,INFU,addition,True,2023-05-22,2023-06-23,adjClose,0.08571428571428585,0.01571050492389836,0.0700037807903875
2017,INSE,addition,True,2017-06-01,2017-06-23,adjClose,-0.08786610878661083,0.014105793450912563,-0.10197190223752339
2019,INSE,addition,True,2019-06-10,2019-06-28,adjClose,0.103267973856209,0.028299177250638685,0.07496879660557032
2020,INSE,deletion,True,2020-06-15,2020-06-26,adjClose,0.0726643598615917,-0.030640470954920174,0.10330483081651187
2022,INSE,addition,True,2022-06-06,2022-06-24,adjClose,-0.18024263431542442,-0.06551746377655376,-0.11472517053887066
2019,INSG,addition,True,2019-06-10,2019-06-28,adjClose,0.01483050847457612,0.028299177250638685,-0.013468668776062565
2023,INSG,deletion,True,2023-05-22,2023-06-23,adjClose,-0.3529411764705882,0.01571050492389836,-0.36865168139448656
2021,INVE,addition,True,2021-06-07,2021-06-25,adjClose,0.010618363522798102,0.009467139915354084,0.0011512236074440185
2023,INVE,deletion,True,2023-05-22,2023-06-23,adjClose,-0.02578018995929454,0.01571050492389836,-0.0414906948831929
2022,INZY,deletion,True,2022-06-06,2022-06-24,adjClose,0.3403693931398417,-0.06551746377655376,0.4058868569163955
2023,INZY,addition,True,2023-05-22,2023-06-23,adjClose,-0.18249258160237392,0.01571050492389836,-0.19820308652627228
2016,IO,deletion,False,,,,,,
2018,IO,addition,False,,,,,,
2016,IPI,deletion,True,2016-06-13,2016-06-24,adjClose,0.10666666666666669,-0.019684696454071005,0.1263513631207377
2017,IPI,addition,True,2017-06-01,2017-06-23,adjClose,0.017621145374449476,0.014105793450912563,0.0035153519235369135
2016,IRIX,addition,True,2016-06-13,2016-06-24,adjClose,0.05301379811183726,-0.019684696454071005,0.07269849456590827
2017,IRIX,deletion,True,2017-06-01,2017-06-23,adjClose,-0.009857612267251015,0.014105793450912563,-0.023963405718163577
2017,IRMD,deletion,True,2017-06-01,2017-06-23,adjClose,0.24848484848791053,0.014105793450912563,0.23437905503699796
2018,IRMD,addition,True,2018-06-11,2018-06-22,adjClose,0.04864864864515517,0.0062960964203993,0.04235255222475587
2022,IRNT,addition,False,,,,,,
2023,IRNT,deletion,False,,,,,,
2022,ISPO,addition,True,2022-06-06,2022-06-24,adjClose,-0.005576208178438624,-0.06551746377655376,0.05994125559811514
2023,ISPO,deletion,True,2023-05-22,2023-06-23,adjClose,0.025483768636988424,0.01571050492389836,0.009773263713090063
2017,ISTR,addition,True,2017-06-01,2017-06-23,adjClose,0.0482758620688537,0.014105793450912563,0.03417006861794114
2021,ISTR,deletion,True,2021-06-07,2021-06-25,adjClose,-0.05256464603945765,0.009467139915354084,-0.062031785954811736
2016,ITEK,addition,True,2016-06-13,2016-06-24,adjClose,-0.0620957309184994,-0.019684696454071005,-0.0424110344644284
2017,ITEK,deletion,True,2017-06-01,2017-06-23,adjClose,0.05882352941176472,0.014105793450912563,0.044717735960852156
2017,ITI,addition,True,2017-06-01,2017-06-23,adjClose,0.04485049833887045,0.014105793450912563,0.030744704887957885
2022,ITI,deletion,True,2022-06-06,2022-06-24,adjClose,0.027397260273972712,-0.06551746377655376,0.09291472405052648
2023,ITI,addition,True,2023-05-22,2023-06-23,adjClose,-0.029885057471264354,0.01571050492389836,-0.045595562395162714
2017,IVAC,addition,True,2017-06-01,2017-06-23,adjClose,-0.12727272727313932,0.014105793450912563,-0.14137852072405188
2020,IVAC,addition,True,2020-06-15,2020-06-26,adjClose,-0.04761904761555813,-0.030640470954920174,-0.016978576660637956
2021,IVAC,deletion,True,2021-06-07,2021-06-25,adjClose,0.02923076922056622,0.009467139915354084,0.019763629305212138
2023,IVAC,addition,True,2023-05-22,2023-06-23,adjClose,-0.30367504835465575,0.01571050492389836,-0.3193855532785541
2017,JAKK,deletion,True,2017-06-01,2017-06-23,adjClose,-0.08045977011428862,0.014105793450912563,-0.09456556356520118
2023,JAKK,addition,True,2023-05-22,2023-06-23,adjClose,-0.1778786628129917,0.01571050492389836,-0.19358916773689006
2016,JAZZ,deletion,True,2016-06-13,2016-06-24,adjClose,-0.07181799824998314,-0.019684696454071005,-0.052133301795912135
2018,JAZZ,addition,True,2018-06-11,2018-06-22,adjClose,0.003203506997133676,0.0062960964203993,-0.0030925894232656237
2019,JHG,addition,True,2019-06-10,2019-06-28,adjClose,-0.021490626424761294,0.028299177250638685,-0.04978980367539998
2020,JHG,deletion,True,2020-06-15,2020-06-26,adjClose,-0.09951348960500817,-0.030640470954920174,-0.06887301865008799
2021,JHG,addition,True,2021-06-07,2021-06-25,adjClose,-0.019245188703033933,0.009467139915354084,-0.028712328618388017
2017,JILL,addition,True,2017-06-01,2017-06-23,adjClose,-0.09523809523734328,0.014105793450912563,-0.10934388868825584
2020,JILL,deletion,True,2020-06-15,2020-06-26,adjClose,-0.0411160058716491,-0.030640470954920174,-0.010475534916728924
2023,JILL,addition,True,2023-05-22,2023-06-23,adjClose,-0.035054476552734304,0.01571050492389836,-0.050764981476632665
2021,JOAN,addition,False,,,,,,
2023,JOAN,deletion,False,,,,,,
2017,KDMN,deletion,True,2017-06-01,2017-06-23,adjClose,0.3203125,0.014105793450912563,0.30620670654908744
2018,KDMN,addition,True,2018-06-11,2018-06-22,adjClose,0.15522388059701497,0.0062960964203993,0.14892778417661567
