member,reference,construction,sector_group,entry_date,exit_date,holding_days,exit_reason,direction,entry_z,trade_pnl,trade_gross,trade_cost,profitable,cycle,entry_mcap,entry_dvol,price,mcap_decile,dvol_decile
REI,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-28,2019-07-01,1,period_forced_close,long_m_short_ref,-2.7814711849991687,-0.0281956392678783,0.0025412410495422,0.0307368803174206,False,6,682671575.7,4421261.781333333,13.9,5,4
TTI,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-03,2019-06-10,5,time_forced,long_m_short_ref,-2.7027043753336817,0.0038902809661782,0.0373343893518851,0.0334441083857069,True,6,336713185.68999994,3913812.7098333333,4.27,3,4
TUSK,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-05-01,2019-05-08,5,time_forced,long_m_short_ref,-2.640771087663141,-0.0205148144636357,0.0099043325641624,0.0304191470277981,False,6,736125000.0,2171102.272083333,19.63,6,2
TUSK,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-05-23,2019-05-31,5,time_forced,long_m_short_ref,-2.5094664189658995,-0.0694228593747229,-0.0390037123469247,0.0304191470277981,False,6,736125000.0,2171102.272083333,19.63,6,2
TUSK,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-03,2019-06-10,5,time_forced,long_m_short_ref,-2.888685620251582,-0.284993035424147,-0.2545738883963488,0.0304191470277981,False,6,736125000.0,2171102.272083333,19.63,6,2
TUSK,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-11,2019-06-18,5,time_forced,long_m_short_ref,-6.301942183936207,-0.0309446444259824,-0.0005254973981843,0.0304191470277981,False,6,736125000.0,2171102.272083333,19.63,6,2
TUSK,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-19,2019-06-26,5,time_forced,long_m_short_ref,-6.645012396300897,0.0564944394572368,0.086913586485035,0.0304191470277981,True,6,736125000.0,2171102.272083333,19.63,6,2
TUSK,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-27,2019-07-01,2,period_forced_close,long_m_short_ref,-5.301819264791857,-0.0318257389451154,-0.001472089110936,0.0303536498341794,False,6,736125000.0,2171102.272083333,19.63,6,2
XPRO,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-05-30,2019-06-06,5,time_forced,long_ref_short_m,2.792441103756885,-0.0669276935680199,-0.0421852672793092,0.0247424262887106,False,6,1478969489.5500002,6995675.029833334,6.65,9,6
XPRO,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-07,2019-06-14,5,time_forced,long_ref_short_m,3.4939716971252777,-0.0321606110658858,-0.0074181847771751,0.0247424262887106,False,6,1478969489.5500002,6995675.029833334,6.65,9,6
XPRO,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-17,2019-06-24,5,time_forced,long_ref_short_m,3.467936390107281,0.0388715082989679,0.0636139345876785,0.0247424262887106,True,6,1478969489.5500002,6995675.029833334,6.65,9,6
XPRO,"['AMPY', 'CRK', 'GTE', 'NOG', 'PUMP', 'REI', 'SD', 'TTI', 'TUSK', 'WTI', 'XPRO']",basket,13,2019-06-25,2019-07-01,4,period_forced_close,long_ref_short_m,2.6578776428957656,-0.0009712370018817,0.0237587051789293,0.024729942180811,False,6,1478969489.5500002,6995675.029833334,6.65,9,6
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-03-21,2019-03-28,5,time_forced,long_m_short_ref,-2.616657584117588,-0.0890624849964522,-0.0527645140637601,0.0362979709326921,False,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-03-29,2019-04-05,5,time_forced,long_m_short_ref,-3.003200872286335,0.0050936640780318,0.0413916350107239,0.0362979709326921,True,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-04-08,2019-04-15,5,time_forced,long_m_short_ref,-2.579970057551969,-0.0448915181156386,-0.0085935471829465,0.0362979709326921,False,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-04-16,2019-04-24,5,time_forced,long_m_short_ref,-2.6947971223437825,-0.0516090928645652,-0.015311121931873,0.0362979709326921,False,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-04-25,2019-05-02,5,time_forced,long_m_short_ref,-2.892887260519557,-0.040794903107009,-0.0044969321743168,0.0362979709326921,False,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-03,2019-05-10,5,time_forced,long_m_short_ref,-3.031134661696764,0.0590509910264934,0.0953489619591856,0.0362979709326921,True,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-13,2019-05-20,5,time_forced,long_m_short_ref,-2.70229097481394,-0.0332436422222043,0.0030543287104878,0.0362979709326921,False,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-21,2019-05-29,5,time_forced,long_m_short_ref,-2.6506550578920183,0.0033116392686613,0.0396096102013535,0.0362979709326921,True,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-31,2019-06-07,5,time_forced,long_m_short_ref,-2.5584855175119894,-0.0951712290290761,-0.0588732580963839,0.0362979709326921,False,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-10,2019-06-17,5,time_forced,long_m_short_ref,-2.956964768044508,-0.0547766296172644,-0.0184786586845722,0.0362979709326921,False,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-18,2019-06-25,5,time_forced,long_m_short_ref,-2.883059859602298,-0.0512303578477832,-0.014932386915091,0.0362979709326921,False,6,180962600.0,1755433.0984166667,4.55,1,2
ALTO,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-26,2019-07-01,3,period_forced_close,long_m_short_ref,-3.077150538560132,-0.0726406035662442,-0.0363893695827187,0.0362512339835254,False,6,180962600.0,1755433.0984166667,4.55,1,2
NAGE,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-04-25,2019-05-02,5,time_forced,long_ref_short_m,2.5808774620001533,-0.0294942124303505,0.0065939380678594,0.03608815049821,False,6,220761842.28,2192389.845833333,5.88,1,2
NAGE,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-03,2019-05-10,5,time_forced,long_ref_short_m,2.597031479224005,-0.039668480775768,-0.003580330277558,0.03608815049821,False,6,220761842.28,2192389.845833333,5.88,1,2
NAGE,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-13,2019-05-20,5,time_forced,long_ref_short_m,2.7286846790883583,-0.0279883365631699,0.00809981393504,0.03608815049821,False,6,220761842.28,2192389.845833333,5.88,1,2
NAGE,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-21,2019-05-29,5,time_forced,long_ref_short_m,2.5802978625097106,-0.0078955141515629,0.028192636346647,0.03608815049821,False,6,220761842.28,2192389.845833333,5.88,1,2
NAGE,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-30,2019-06-06,5,time_forced,long_ref_short_m,2.6511390064548634,-0.0570111187719588,-0.0209229682737488,0.03608815049821,False,6,220761842.28,2192389.845833333,5.88,1,2
NAGE,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-07,2019-06-14,5,time_forced,long_ref_short_m,3.3880207192705942,-0.0463277509682045,-0.0102396004699945,0.03608815049821,False,6,220761842.28,2192389.845833333,5.88,1,2
NAGE,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-17,2019-06-24,5,time_forced,long_ref_short_m,3.371617203287084,-0.025494597004026,0.0105935534941839,0.03608815049821,False,6,220761842.28,2192389.845833333,5.88,1,2
NAGE,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-25,2019-07-01,4,period_forced_close,long_ref_short_m,3.540085699254396,-0.1149460368107628,-0.0788839775687646,0.0360620592419981,False,6,220761842.28,2192389.845833333,5.88,1,2
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-01-03,2019-01-10,5,time_forced,long_ref_short_m,2.5096530812046782,-0.0161361031157623,0.0180836909673969,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-01-16,2019-01-24,5,time_forced,long_ref_short_m,2.90451896815802,0.0152553651985465,0.0494751592817057,0.0342197940831592,True,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-02-11,2019-02-19,5,time_forced,long_ref_short_m,2.624723515860888,-0.0522401408129048,-0.0180203467297456,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-02-20,2019-02-27,5,time_forced,long_ref_short_m,2.5443307579824586,-0.052705373220178,-0.0184855791370187,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-02-28,2019-03-07,5,time_forced,long_ref_short_m,2.834416431600445,-0.0195668037262783,0.0146529903568808,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-03-14,2019-03-21,5,time_forced,long_ref_short_m,2.614367758384332,-0.0421523004954002,-0.007932506412241,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-03-22,2019-03-29,5,time_forced,long_ref_short_m,2.6242950773069715,-0.0409610653989624,-0.0067412713158032,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-04-01,2019-04-08,5,time_forced,long_ref_short_m,2.868867064688314,-0.0048066836512792,0.02941311043188,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-04-15,2019-04-23,5,time_forced,long_ref_short_m,2.685283393023868,-0.0352682667630052,-0.001048472679846,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-04-24,2019-05-01,5,time_forced,long_ref_short_m,2.614721476416245,-0.046753703712801,-0.0125339096296418,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-02,2019-05-09,5,time_forced,long_ref_short_m,2.74869257030258,-0.0151941772184835,0.0190256168646757,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-13,2019-05-20,5,time_forced,long_ref_short_m,2.7324611009929924,-0.0237101361835761,0.010509657899583,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-05-21,2019-05-29,5,time_forced,long_ref_short_m,2.535821085007025,-0.0459245433949488,-0.0117047493117895,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-04,2019-06-11,5,time_forced,long_ref_short_m,2.526442900115648,-0.0598850835198242,-0.025665289436665,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-12,2019-06-19,5,time_forced,long_ref_short_m,2.774562974109825,-0.0429161989756016,-0.0086964048924423,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-20,2019-06-27,5,time_forced,long_ref_short_m,3.1677001932983826,-0.0422820142272199,-0.0080622201440606,0.0342197940831592,False,6,550387920.0,3218026.332166666,82.79,4,3
REX,"['ALTO', 'GPRE', 'NAGE', 'REX']",basket,28,2019-06-28,2019-07-01,1,period_forced_close,long_ref_short_m,3.354731825024114,-0.0390569167826885,-0.0049272284852538,0.0341296882974346,False,6,550387920.0,3218026.332166666,82.79,4,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-01-02,2019-01-09,5,time_forced,long_ref_short_m,2.932979685370628,0.0189044133658137,0.0366047262705839,0.0177003129047701,True,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-01-25,2019-02-01,5,time_forced,long_ref_short_m,2.72989035347502,-0.0344713326985966,-0.0167710197938265,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-02-04,2019-02-11,5,time_forced,long_ref_short_m,3.0839292698101666,-0.0601581932427853,-0.0424578803380152,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-02-12,2019-02-20,5,time_forced,long_ref_short_m,4.5096072159910925,-0.0549330575312626,-0.0372327446264924,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-02-21,2019-02-28,5,time_forced,long_ref_short_m,5.548317699593103,-0.034807719331004,-0.0171074064262339,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-03-01,2019-03-08,5,time_forced,long_ref_short_m,6.429756095330259,-0.0464777259059197,-0.0287774130011495,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-03-11,2019-03-18,5,time_forced,long_ref_short_m,7.107520144395442,-0.0104790096663677,0.0072213032384023,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-03-19,2019-03-26,5,time_forced,long_ref_short_m,6.825926998644783,-0.026456954578379,-0.0087566416736089,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-03-27,2019-04-03,5,time_forced,long_ref_short_m,7.180845236071023,-0.0202608583292324,-0.0025605454244623,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-04-04,2019-04-11,5,time_forced,long_ref_short_m,7.207736327158423,-0.0006307333634729,0.0170695795412971,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-04-12,2019-04-22,5,time_forced,long_ref_short_m,6.702880137642399,-0.0215560910495453,-0.0038557781447752,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-04-23,2019-04-30,5,time_forced,long_ref_short_m,6.948961025246027,0.0084100227838352,0.0261103356886053,0.0177003129047701,True,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-01,2019-05-08,5,time_forced,long_ref_short_m,5.379564945862144,-0.0394910577924199,-0.0217907448876497,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-09,2019-05-16,5,time_forced,long_ref_short_m,6.098884922904821,-0.0307718733492213,-0.0130715604444512,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-17,2019-05-24,5,time_forced,long_ref_short_m,6.566329844891526,-0.0117883338392288,0.0059119790655412,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-28,2019-06-04,5,time_forced,long_ref_short_m,6.495577234647083,-0.0068914716068111,0.010808841297959,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-06-05,2019-06-12,5,time_forced,long_ref_short_m,6.01306530184069,-0.0376176159480429,-0.0199173030432728,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-06-13,2019-06-20,5,time_forced,long_ref_short_m,6.5993079358990725,-0.0128318722967257,0.0048684406080443,0.0177003129047701,False,6,1352959917.1000001,3041450.8333333335,43.45,8,3
IPAR,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-06-21,2019-06-28,5,time_forced,long_ref_short_m,6.656717370924295,0.0091729032657179,0.0268732161704881,0.0177003129047701,True,6,1352959917.1000001,3041450.8333333335,43.45,8,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-01-02,2019-01-09,5,time_forced,long_m_short_ref,-2.6350007192375244,0.004434508347664,0.023987975697945,0.019553467350281,True,6,1020350370.0,3345124.2958333334,33.5,7,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-01-18,2019-01-28,5,time_forced,long_m_short_ref,-2.581547203874408,-0.0202747805992961,-0.000721313249015,0.019553467350281,False,6,1020350370.0,3345124.2958333334,33.5,7,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-01-29,2019-02-05,5,time_forced,long_m_short_ref,-2.8323267253292554,0.0001973319714118,0.0197507993216928,0.019553467350281,True,6,1020350370.0,3345124.2958333334,33.5,7,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-02-07,2019-02-14,5,time_forced,long_m_short_ref,-2.7349616152746634,-0.0442496581520713,-0.0246961908017902,0.019553467350281,False,6,1020350370.0,3345124.2958333334,33.5,7,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-02-15,2019-02-25,5,time_forced,long_m_short_ref,-2.8295762665159847,-0.0301246345393058,-0.0105711671890247,0.019553467350281,False,6,1020350370.0,3345124.2958333334,33.5,7,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-02-26,2019-03-05,5,time_forced,long_m_short_ref,-3.078587336264199,-0.0307476652114933,-0.0111941978612122,0.019553467350281,False,6,1020350370.0,3345124.2958333334,33.5,7,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-03-06,2019-03-13,5,time_forced,long_m_short_ref,-3.2167842738009926,0.0323845508531651,0.0519380182034461,0.019553467350281,True,6,1020350370.0,3345124.2958333334,33.5,7,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-03-14,2019-03-21,5,time_forced,long_m_short_ref,-2.579683002464777,0.0075099137152692,0.0270633810655503,0.019553467350281,True,6,1020350370.0,3345124.2958333334,33.5,7,3
PAHC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-07,2019-05-14,5,time_forced,long_m_short_ref,-2.547456602419153,-0.0054540478152759,0.014099419535005,0.019553467350281,False,6,1020350370.0,3345124.2958333334,33.5,7,3
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-03-20,2019-03-27,5,time_forced,long_m_short_ref,-2.747829642107794,-0.0320671552068363,-0.0169500029120227,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-03-28,2019-04-04,5,time_forced,long_m_short_ref,-3.2306274793220244,-0.0202036664266696,-0.005086514131856,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-04-05,2019-04-12,5,time_forced,long_m_short_ref,-3.255898156710854,-0.0022625983226171,0.0128545539721964,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-04-15,2019-04-23,5,time_forced,long_m_short_ref,-3.0315769903019363,-0.0278607343070959,-0.0127435820122823,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-04-24,2019-05-01,5,time_forced,long_m_short_ref,-3.4668015271804533,0.045066046705444,0.0601831990002576,0.0151171522948136,True,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-02,2019-05-09,5,time_forced,long_m_short_ref,-2.9293967484803303,0.0016985340599735,0.0168156863547871,0.0151171522948136,True,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-10,2019-05-17,5,time_forced,long_m_short_ref,-2.7890627507985317,-0.039773899051627,-0.0246567467568133,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-20,2019-05-28,5,time_forced,long_m_short_ref,-3.2920633522669283,-0.0333110217389926,-0.018193869444179,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-29,2019-06-05,5,time_forced,long_m_short_ref,-3.5016653682636014,-0.011701201835224,0.0034159504595895,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-06-06,2019-06-13,5,time_forced,long_m_short_ref,-3.436307927868272,-0.0215801364237428,-0.0064629841289292,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-06-14,2019-06-21,5,time_forced,long_m_short_ref,-3.424516775383715,-0.033973167320298,-0.0188560150254844,0.0151171522948136,False,6,1813114250.0,7089427.150000001,74.05,10,6
USNA,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-06-24,2019-07-01,5,time_forced,long_m_short_ref,-3.8407488809099326,0.015371513644061,0.0304886659388746,0.0151171522948136,True,6,1813114250.0,7089427.150000001,74.05,10,6
WDFC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-01-09,2019-01-16,5,time_forced,long_ref_short_m,2.5025642948488174,-0.0125145511720056,0.0033514259338372,0.0158659771058428,False,6,1676583884.0,5274967.1241666665,118.0,10,5
WDFC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-02-26,2019-03-05,5,time_forced,long_ref_short_m,2.6512084150188597,0.0025970977956894,0.0184630749015322,0.0158659771058428,True,6,1676583884.0,5274967.1241666665,118.0,10,5
WDFC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-10,2019-05-17,5,time_forced,long_ref_short_m,2.5887785030735184,-0.0326159586580027,-0.0167499815521599,0.0158659771058428,False,6,1676583884.0,5274967.1241666665,118.0,10,5
WDFC,"['IPAR', 'PAHC', 'USNA', 'WDFC']",basket,28,2019-05-20,2019-05-28,5,time_forced,long_ref_short_m,2.859647610209431,-0.0137412799089957,0.0021246971968471,0.0158659771058428,False,6,1676583884.0,5274967.1241666665,118.0,10,5
